embed_size,hidden_size,learning_rate,weight_decay,seed,slug,maxRatio,minTrainLoss,minEvalLoss
64,64,0.001,0.1,3,5172308102313771,5168394048546.64,1.0192227284280178e-8,0.000015227951653053175
8,128,0.0001,3,2,5173872958808615,3.1903916448576832,1640.9618203330626,3988.4113060388477
8,512,0.001,0.03,0,5174427854333786,23759874195848.28,4.912794837590356e-9,7814.703081308993
64,512,0.01,0.3,5,517453468038609,481394892058.8991,2.904285500927544e-8,2.7378304153917853e-7
8,512,0.001,0.03,5,5175045263535295,23255906786826.676,4.815010390384676e-9,7813.910049002034
8,64,0.01,0.3,8,5175653587024482,240.9218039159644,4.9896163199483215e-8,2.3608306374207598e-7
16,1024,0.0001,3,1,5177834387985927,25857.94072594276,0.512510486965369,7812.872676411272
128,512,0.01,3,1,5178385598850204,3340.7066768582326,6.276616543956929e-7,0.000017968553643915362
16,1024,0.003,0.03,1,5179012507326765,25022281596306.41,2.4187387648273373e-9,1.4631137856744667e-8
32,64,0.003,0.1,8,518591485993051,5348206094902.058,9.43104661026569e-9,9.274731870358434e-8
16,512,0.01,0.1,8,5194290108586695,3691782513314.703,9.245573195870784e-9,6.316981093597856e-8
32,512,0.003,3,8,5194670297620023,13780.595169264028,0.0000020962631172106246,0.00004376116058317207
64,1024,0.01,0.3,7,5194713522327257,567589108066.9846,2.693543210650169e-8,1.368059161447758e-7
64,128,0.001,3,7,519805210313824,441376953.8847677,0.000001369489423304146,0.00002056349358125155
16,256,0.01,1,0,5198292622548726,5625.235569969434,2.084346330802613e-7,0.000002756989035274467
16,512,0.0003,1,7,5198314807542881,92466738893.91685,2.9953737949565776e-7,45.93168806074766
32,128,0.003,0.1,5,5198328002328026,4257104267598.257,9.04791330741479e-9,6.572778032736133e-8
64,1024,0.001,1,0,519984911651816,144475577976.15005,1.2058646724658386e-7,0.000002123423155982568
64,512,0.003,0.03,5,5202980863420276,13979567726937.578,2.555478051386892e-9,2.8779100435458078e-8
16,64,0.0003,3,1,5206433489200436,4.2703279259828335,2288.350344597482,7810.645496261226
8,256,0.001,0.1,0,5207964082423352,5257180921607.598,2.7029619208965426e-8,7814.748510393821
16,256,0.01,0.1,2,5208801636918469,3916813069818.0693,9.621231811192073e-9,5.8636077769507884e-8
128,256,0.0003,3,0,5212676596938376,18754017732.64909,6.528994480087855e-7,0.000020755096728330952
8,128,0.0001,0.1,1,5213669868416619,1278051948066.3354,1.1880701977670663e-8,8.598235212153993e-8
32,128,0.001,0.03,3,5215864501257538,18749005778069.1,5.22120879862704e-9,7830.951089847871
32,256,0.01,0.03,3,5217746311644631,15591853528696.846,2.526231890338723e-9,1.5910369244204386e-8
16,128,0.003,0.1,2,5218573950644244,4680920094955.276,9.160160629961232e-9,5.0636602465648055e-8
32,256,0.001,1,2,5218816691614196,129260646111.74971,1.5937559892417323e-7,0.0000023992404334887294
128,512,0.003,3,3,5219510049429883,911657.3104590971,5.762074539818742e-7,0.000008564709177669813
8,1024,0.0003,3,8,5219874263220057,5.548561896996352,54.31666700097185,215.85869072204872
128,128,0.0003,0.3,6,5220165757560573,1115197447946.452,3.147119520467251e-8,0.002203853852986294
64,256,0.003,0.3,5,5224494545163983,835127715103.1334,2.8047796973332e-8,2.1730119856733142e-7
64,256,0.003,3,3,5226637602883826,45437.61962396236,0.0000011745200805161016,0.00010554077287834793
16,512,0.0001,0.03,8,5227395773014322,25296847462914.58,3.842479889816108e-9,7817.821599517567
8,512,0.003,0.03,1,5232349360959578,21429086302012.703,5.333621100313127e-9,7822.110653013286
64,1024,0.0003,0.1,4,5232734234653953,4011010894875.2495,1.3441305846018318e-8,7846.581326314364
16,1024,0.001,1,1,5233172273454247,103421728685.24512,1.8417152911660782e-7,0.000001154230305062739
8,256,0.003,1,2,5233895748114729,21430.363486013917,1.2676610666263262,7815.81679200728
8,512,0.0003,1,4,5234984189195186,11520877942.522419,0.0000025440008535792157,7199.345789492715
32,512,0.003,0.03,0,5240464358601697,17568236830233.121,2.3791024705804705e-9,1.7225373793863353e-8
8,512,0.01,0.03,1,5241288933934289,14447773156176.246,6.9114125533464615e-9,7838.596189443402
16,256,0.0003,0.1,5,5241477687022065,5974306703758.106,1.7626446746417303e-8,7811.778648349826
64,512,0.0003,0.03,4,5244041310885091,14201845487438.467,4.36980274186529e-9,7831.39139759846
128,64,0.01,3,0,524413718635806,2066.7534423712937,8.715128200592457e-7,0.00001874387558672378
8,128,0.003,0.03,0,5247760931620402,25484897867159.637,1.0447980036601262e-8,7815.979562594605
16,128,0.0001,1,6,5249453452339744,47688047273.7409,5.022038809560365e-7,1646.2671114791938
64,512,0.001,3,0,5251147602135764,8641721534.60126,9.775124008447634e-7,0.00006174165405724118
32,128,0.0003,0.3,0,5252286027442342,1267597151928.67,3.043929930270987e-8,2.153224611714671e-7
8,256,0.0001,0.3,6,5254711832581581,905445573117.735,1.524228567638302e-7,7812.241790167445
32,256,0.0001,0.3,8,5259156571739413,1249947937000.5283,5.942997360672121e-8,7822.3491599019035
128,512,0.01,0.3,6,5263085008256219,401987985404.8341,2.884416994087964e-8,2.732068437830768e-7
64,256,0.0003,0.03,3,5267700561326706,15574450851497.275,4.84733408966027e-9,7845.234677573793
16,256,0.0001,0.03,4,5269664294462076,23332887181028.32,4.748359927459896e-9,7817.522279553288
64,512,0.0003,0.03,0,5270109117167725,13977241197676.203,4.355002358724091e-9,7848.586075866258
128,64,0.0003,0.1,3,5270367776960961,5156821824306.215,1.9804082373758168e-8,7876.8989715321795
32,128,0.01,0.03,5,5272586744196271,16017497023013.66,2.4512376572930872e-9,1.1311358960546686e-8
16,64,0.0003,1,1,5273599907543581,5586477575.823768,0.000011223500279835175,7814.9091871519395
16,128,0.0001,1,4,527681353037128,43714297817.38508,0.0000012441175303690475,7811.946044823786
8,128,0.01,0.3,8,527720900619457,13863682.255177066,4.9151064106095385e-8,1.6123858292218616e-7
8,512,0.001,0.03,1,5279140768750813,24049066093559.324,4.795675412321915e-9,7815.040861720251
16,64,0.01,3,8,5279305988427331,4.46425672363434,525.9246363985242,1426.4783231978229
32,512,0.0003,0.03,7,5279436475183126,18458155756428.57,3.849226049003714e-9,7826.1295802735785
32,128,0.01,1,4,5279696724998028,5600830.352371819,1.6239677267867103e-7,0.0000015412037416579503
64,128,0.0001,3,8,5279702487407136,512807879.03154916,0.0000017533862892070967,0.00006601027794422032
128,64,0.003,0.1,7,5279753225223125,4575878914831.931,9.212432150404342e-9,4.3452766273257776e-8
16,256,0.01,3,5,5280828756007162,14.150698035361692,1.028266830058537,3.9377426082774556
64,256,0.003,0.1,4,5280976910629736,3418118056396.4956,8.831165132454163e-9,7.422604219904771e-8
128,256,0.01,0.3,1,5281314452320437,586001643220.768,2.755485017886901e-8,1.5373302541160703e-7
64,512,0.0003,0.1,1,5282880708517935,3799770660989.677,1.5222521465431912e-8,7844.106057422796
64,64,0.0001,1,7,5283101517821391,207159908075.4624,3.714018292024583e-7,7842.0993738403395
32,1024,0.0003,3,6,5283196014945418,3192580800.4289565,0.000010729686323150682,7831.076994912797
32,1024,0.0003,3,4,5283644800265932,3277673378.121646,0.000011009623016087687,7826.173668948533
64,512,0.001,0.3,7,5283803237232808,919210363556.0679,3.037948226254355e-8,3.2375582876206367e-7
16,1024,0.0003,0.3,0,528427242515091,1628664436826.3914,3.1886060458009076e-8,2.78676633735669e-7
64,128,0.003,1,2,5284806155362239,104372976543.62572,1.3564268507198717e-7,0.0000033844897736534622
64,1024,0.01,0.03,7,5285806583684659,14535883458488.592,2.6723490087429743e-9,4.0624194673847105e-8
8,128,0.01,0.3,2,5287818987675882,37657.02020105058,4.7337327833907626e-8,2.0566307810912937e-7
8,64,0.01,0.03,7,5293394607161824,13814701378887.936,2.754863670508999e-9,1.2792611858646165e-8
128,512,0.0001,3,4,5294798425792727,19928375285.01858,5.932966207174546e-7,0.000016712156577721917
128,128,0.0001,0.1,3,53005785170345,4119916810909.443,1.9076280999060507e-8,7878.662355269824
32,256,0.0003,0.1,8,530183296981819,4757774354426.468,1.6065789365363005e-8,7827.083697609942
64,64,0.0001,0.3,2,5302503227486701,1507003836734.1223,6.924688422365881e-8,7838.280736712988
128,64,0.001,0.1,6,5303392295044499,4781415790517.789,1.7711324184836975e-8,7876.600404128691
16,256,0.0001,0.3,3,5303997696788254,1422234427809.1648,7.180460981003873e-8,7815.030902710028
128,1024,0.003,0.03,4,5308876680215728,12477324829602.477,2.5621602617277103e-9,2.660705056240218e-8
64,1024,0.001,0.1,6,5309026161554699,3814580459309.129,8.628989966958189e-9,9.187804183676015e-8
32,1024,0.0001,0.3,7,531031244099855,1516313732065.9875,4.199275571604598e-8,7824.101127590246
8,128,0.001,1,7,531248159964478,191.97027281701978,7.949581470579937e-7,0.000010675537665233349
128,64,0.0001,0.03,0,5312771446034883,19948441596698.03,6.047051304112913e-9,7857.1073747915225
32,64,0.0001,1,2,5313479144027976,119805524879.6466,7.292133418020048e-7,7823.504706637508
128,64,0.0001,1,3,5315800115992199,262288382221.4244,2.882420774864825e-7,7872.125015301979
16,1024,0.003,0.3,5,531606878631207,1012808814479.8165,3.202538234536499e-8,2.7325162817353923e-7
8,512,0.0003,1,8,5318337082935585,8945017982.747438,0.0000073449581638807245,7813.339400001076
8,512,0.01,1,0,5322832681666538,103.45329768080872,147.90970156618255,7834.014153075237
64,64,0.01,3,4,5323198331540301,281.93050348768276,0.000005115092532184403,0.00009780626902377871
16,512,0.0001,0.1,7,5327964460718466,6600316281647.967,1.4329529340743933e-8,7815.0839790229875
32,128,0.01,3,8,5330582724567071,45.35853093737484,0.000609527181180558,0.00504825323636894
16,128,0.0003,3,8,5331771328027238,4.5128792306292755,322.1242631363873,991.5407927758656
32,64,0.003,1,4,5332316784363283,43965078602.826485,1.8161688217758414e-7,0.0000016248382154975632
16,64,0.001,1,7,5338264089430257,16362584265.93118,3.102603993022932e-7,0.000006602806035810086
128,64,0.0003,1,8,5341174135644834,250637967530.8963,1.2017414196100018e-7,0.0000014383261568818956
8,256,0.0003,3,3,5342958852826043,2.6857611632767253,1325.0119478486363,3316.229342038915
8,128,0.001,1,5,5344059432469345,12.465686473847803,9.365126603471918e-7,0.000005533666525588136
32,1024,0.001,0.3,2,5344725240360058,1148439349206.1033,3.103805723485889e-8,5.909924874837813e-7
64,64,0.0003,3,1,5344974653586306,44754.49335167741,0.000003298978057978714,0.00007942912214688468
32,512,0.003,1,7,5345782170184759,68449578727.461044,1.4199957630668577e-7,0.0000017937188964593576
128,64,0.0003,0.1,1,534970439154853,5243565152747.852,1.9758306768230857e-8,7851.856124139349
32,256,0.0001,0.1,0,535206582875095,4977000620401.38,1.6376232814080786e-8,7820.954392646152
64,256,0.0003,0.3,8,5352637188940157,1022019393624.3446,3.004113002740731e-8,1.8901229557660713e-7
32,1024,0.0001,3,0,5353112160554813,3282780857.1648393,0.000010833926469427048,7824.142634118902
16,256,0.001,0.1,1,5354287042305343,4536605471052.391,9.085473484606134e-9,5.1717137016339596e-8
128,1024,0.0003,3,2,5354515556375778,21333506772.03012,5.535902525543218e-7,0.000019375290751155743
128,256,0.001,0.03,7,5356232968735065,11915340050522.01,4.93965979229841e-9,7881.7102182305225
64,512,0.001,0.03,2,5356313016345653,13483416038958.479,4.38510028287698e-9,7856.399807423077
16,128,0.001,1,4,5356644815847141,47644146980.04017,2.572077586031077e-7,0.00000200550900393742
64,64,0.001,1,3,5356796027782655,182346415667.1638,1.375536284743217e-7,0.0000014789003446279347
32,512,0.01,0.1,1,5359994723267348,3064087428667.086,8.869921019842707e-9,9.30164816234892e-8
64,128,0.003,0.1,6,5360670704687568,3757088437206.707,8.897494074790414e-9,7.679379509762377e-8
8,128,0.0003,1,8,5363350684374799,16.879997041455784,0.0000013227798506089526,0.000009684700065634581
8,256,0.0001,0.03,8,5376801615986904,14125890322226.51,4.837416467374701e-9,7811.617547210472
8,512,0.01,3,3,5380483328418554,2.948781896985865,125.1359440934369,338.62379938250956
8,1024,0.0003,3,7,5381015655618752,4.667817976187317,14.67614206337573,40.72188760902439
64,1024,0.0001,0.3,5,5381770226328726,1211127717168.608,4.572581246847214e-8,7831.907158036108
16,256,0.001,0.3,0,5383852718207598,1033724323555.1809,3.3048721092413724e-8,1.549513168806211e-7
64,512,0.01,0.03,6,5384681542205391,13416922973041.865,2.4640123275037297e-9,1.3843302948333302e-8
16,1024,0.0001,0.3,1,5385004795254412,1618115434480.3,4.344190806954475e-8,7814.952289721545
8,128,0.01,1,8,5385362843841682,8.60571221827411,8.682672732909412e-7,0.000005363528086055706
16,512,0.01,0.03,5,5386494286223895,19305518044102.273,2.5567912231807736e-9,1.6431087379481422e-8
32,1024,0.0003,0.03,3,53865220552789,19669700773522.855,3.2246734171727154e-9,7831.252705292279
32,512,0.01,3,4,5390153609897926,473.88323981491254,0.0000025343380485929717,0.00004507798157683877
8,512,0.0003,0.3,2,5390500851729229,891148854002.5028,1.0761838463986734e-7,7811.88531327862
64,1024,0.0001,0.3,1,5391769104664078,1175698699069.284,4.595798386167706e-8,7828.297585886623
8,128,0.001,3,2,5392009491319012,2.7788908889204174,1621.518403041489,3980.6194061026877
128,128,0.0003,0.1,7,5393236053700636,3958190454959.0723,1.8336631990370088e-8,7869.1738211353095
8,1024,0.0003,3,4,5393738010130413,3.1805263422550425,32.39870872192785,101.41974602126328
64,64,0.01,0.1,6,5394743917367995,4399175854103.143,8.699745368489838e-9,5.90943978174749e-8
64,128,0.003,0.03,7,5395019273867734,15214761273003.99,2.573067314765223e-9,5.945901680713074e-8
8,1024,0.01,0.03,0,5395065483958065,14584074420153.447,5.1973962911031025e-9,7888.259808290899
16,128,0.01,0.3,4,5395489864209869,3900315940.9336195,3.325681574502522e-8,1.3698045408468175e-7
128,512,0.0001,3,6,5395825405681902,20864356531.219734,5.382274857287781e-7,0.000007122467790856384
8,128,0.01,0.3,0,5395906627584659,412.5574852435211,3.8129918110871496e-8,1.506255575751834e-7
8,128,0.0003,1,7,5396417438504725,16.520179495705335,0.0000021356142979393045,0.000020760554953082482
8,256,0.0001,1,8,5400251521931071,406519442.6966474,0.00008340394391131306,7467.045477911599
8,256,0.0003,3,4,5404325270876207,2.7347290043663537,1310.8025866666576,3340.720360616763
128,1024,0.0001,3,5,5405224613252513,21006716180.910072,5.602160691113341e-7,0.000015925414890496173
128,64,0.001,3,3,541083244368918,8467523285.882732,8.81531388906379e-7,0.000022088800352277128
128,1024,0.01,0.03,2,5411435219572415,13496558319968.682,2.549033206729115e-9,2.5581434525789857e-8
128,64,0.003,0.1,5,5412287347826303,4589105244233.356,8.475902646358229e-9,4.232078887244338e-8
16,64,0.0003,0.03,8,5413218805778758,32492028921929.836,7.658949030497699e-9,7816.881664497962
16,512,0.01,0.1,7,5418004709015491,3765904567951.096,8.67205507399597e-9,3.5726062330296823e-8
8,512,0.0003,0.3,8,5422739149397648,905399474672.3778,1.0206764654903005e-7,7813.227124997988
128,64,0.001,0.3,0,5423757119104909,1345174584121.879,2.813973010100686e-8,2.965342694936027e-7
16,256,0.01,0.3,7,5423923636487052,543261280496.59406,3.09039296369421e-8,1.472994601774687e-7
128,512,0.0001,0.3,5,5424011184100137,943153914657.5524,5.236146382977239e-8,7856.23180304943
64,1024,0.0001,3,7,5427104377455493,11702209093.423405,8.75216104431289e-7,0.00003076516250213054
32,1024,0.003,0.3,3,5427684920772601,822858682130.2557,2.9715536919425466e-8,2.714074251679827e-7
8,256,0.001,0.1,4,5429897742578459,2367747402972.19,1.0321058896354955e-8,3.7502289051543844e-8
8,64,0.0001,0.3,0,5437121454420791,10155854.264266761,5.549816961338604e-8,2.2886776649555695e-7
16,64,0.01,0.3,6,5437995535766124,935128165459.4994,3.469038767272325e-8,3.0691439516394296e-7
8,1024,0.0001,0.1,7,5443010189658035,6391379254673.528,1.4260648661799362e-8,7811.264933938932
16,1024,0.0003,1,5,5443228570443898,95667622888.75748,1.7773775116326951e-7,0.0000016989711654432854
128,256,0.003,0.1,6,5444246290821625,3061031001447.474,8.290329978021642e-9,4.0347670093272164e-8
16,1024,0.01,3,7,5448802304822332,115.56192686907674,0.000012612244609383008,0.00015952611374776306
8,512,0.01,1,8,5449290815758436,326.78061762803037,5.562928979791214e-7,0.0000029671227834869327
128,256,0.01,3,3,5449671528361194,3228.0520077023452,6.441654134043914e-7,0.000020346954413798337
16,512,0.0003,0.03,4,5450305154186218,24561561490256.4,3.822585137304232e-9,7817.614495977575
16,128,0.001,0.1,3,5452392200137861,5970061103713.983,2.070483562348405e-8,7819.682001136702
8,1024,0.001,1,2,5452594856804573,24168617018.624973,0.0000023921428520043855,7815.907519887708
8,512,0.0003,3,5,5453977765676815,3.1570168445934295,480.61029212600147,1211.4272657864133
8,1024,0.01,0.03,5,5454622937820568,14616949251708.062,6.263168206261422e-9,7888.3137847149765
64,64,0.0001,0.03,6,5455595198007013,21211692921967.09,5.9454192679929105e-9,7836.8566509094035
16,512,0.0001,3,4,5456034490862419,92.16249448676541,140.0562879705911,7817.925425622546
16,128,0.0001,0.3,2,5460380671483787,1346782761992.374,8.186063870746048e-8,7812.849085633154
16,128,0.0001,1,8,5460770736123928,44566528898.47554,0.0000017052591085908429,7813.329611134652
8,128,0.003,0.1,8,5461587832080234,4134629716310.3955,2.668459053665753e-8,7813.4838442007585
128,1024,0.0003,3,6,5461744832337775,21223008285.844467,5.459919465714789e-7,0.000011707902454953194
64,1024,0.0003,0.1,3,5462145273023561,4014047299135.8047,1.3351984406886386e-8,7843.04198066047
64,128,0.003,0.03,6,5463101464235034,15672793182110.303,4.6024608568592895e-9,7850.641269696923
128,1024,0.001,0.1,6,5467249221345398,2946235002784.7183,8.617199620481565e-9,6.894070225586087e-8
128,64,0.01,0.1,1,5467935733040997,4095096753634.9424,8.975484355686436e-9,9.893232810061882e-8
32,256,0.003,3,6,5468874920382716,290.8296904543311,0.000004630094477733283,0.000060322617898523644
32,128,0.0003,1,6,5469213226944638,120231551126.6522,1.586715936252816e-7,0.0000025540263923341694
64,256,0.0003,0.3,7,5474045894261148,1093992348251.6816,3.431019934743669e-8,0.001222633933224671
128,1024,0.003,0.03,2,5477773217227132,12600788390489.785,2.5197057773553282e-9,1.684777384249761e-8
64,64,0.003,0.1,6,5480147819967532,4839559815500.311,8.979008647652992e-9,6.424189935300048e-8
16,64,0.0001,0.03,2,5480370965974767,31672460397719.867,7.3945700673325015e-9,7818.758340219721
16,512,0.003,0.3,0,5480870337075078,858194647477.5695,3.218478039567473e-8,2.9380413253211584e-7
128,128,0.001,3,8,5492608181164857,14749688858.9861,7.493702357161633e-7,0.000020475073272228294
8,1024,0.0003,0.1,7,5494073870122271,6826570815244.328,1.3966654943541326e-8,7810.564283109903
